"","umap1","umap2"
"70",-10.3657435252266,-4.65756258538941
"71",2.62463470235661,-8.01342857415469
"72",-0.00652526622846195,5.68293559829663
"73",0.341191254994244,-8.15793432859132
"74",-0.34319101789518,3.90123281156565
"75",0.497060391935032,-8.17437708953539
"76",2.80695763490842,-7.60396385997006
"77",-0.530937485614283,-11.3302722542023
"78",-8.18833161416283,-3.20505543394756
"79",-1.36380810628977,3.7520872542446
"80",0.515993100345614,6.90109682171542
"81",1.05254538741889,5.04407447452467
"82",0.220968007758763,5.9071335524365
"83",-0.249504858154988,-12.1592420125907
"84",-10.5013959439115,-4.86057243722168
"85",2.74144169783221,5.15879391814686
"86",3.1878549421935,7.00499078029118
"87",0.978951257754058,3.75764768051702
"88",0.714281326426258,4.65600541185447
"89",3.07231328855611,-7.38918393641009
"90",-0.0266490900768152,-12.1988244249829
"91",0.168268769957872,-12.1143186900287
"92",-0.339153621824876,-11.7292165952705
"93",3.70568177134783,6.55534688883636
"94",0.788741352504583,-8.25966629113422
"95",-8.23749828636955,-3.10418026050357
"96",3.6151497672644,6.7055949165132
"97",0.669494267410333,4.58713327083172
"98",1.27363437672679,6.46613616648774
"99",0.438059728802128,6.89222313527666
"100",-8.19717045472155,-3.32996559618668
"101",1.63331682410425,7.01243693283247
"102",-0.0543981453960683,5.593312530205
"103",-10.3071968753409,-4.06968545558278
"104",-0.944395257971949,5.35557218532505
"105",-0.437143699336225,-11.5286847551566
"106",-0.2992857323183,4.14784840161258
"107",0.77192252488336,3.49488856450087
"108",-0.986060163306113,5.77966928973606
"109",0.0296822955903442,3.98776075599377
"110",-0.945226997292982,5.69540432055416
"111",-8.16452872350366,-3.06691025593268
"112",3.44147757185656,5.46601619423674
"113",0.987411380228713,-8.01937835307977
"114",2.7161490567297,6.80395362520983
"115",-0.957255167828563,5.75721003282291
"116",-9.72388858881221,-4.01060959233031
"117",-1.58762693015143,-9.86250925764635
"118",-0.195342395639931,-9.3427677400836
"119",1.28681192427865,5.09491091466078
"120",0.548644122730158,5.1752664327302
"121",1.62756903167641,-8.63363819084991
"122",0.939177122820331,6.50154010815115
"123",0.31335149165607,6.5788910592166
"124",1.95734514451838,5.8875082307204
"125",3.99751797977711,5.51851361770229
"126",2.49149722963456,-7.92012082081016
"127",-0.677417926783677,5.33009803767454
"128",-8.42315468156381,-3.01098872832141
"129",-0.236025076607145,4.4703264306721
"130",-1.14575404659296,4.1818850531309
"131",0.960161997564078,-8.13279284140915
"132",-0.162227953807132,4.85042179633524
"133",3.49565545224213,6.57452051405488
"134",-2.21454860250056,-10.1582389502436
"135",-1.45921596718956,4.0660222644197
"136",2.48093788843888,-9.03703557633398
"137",-0.604217830851701,-9.63503932087457
"138",-2.44344545039422,-10.1333483716713
"139",3.21071590441553,7.02442466230288
"140",2.00382748489083,6.47123909163208
"141",1.25304178890621,4.90937545530012
"142",0.546628463046364,3.62587379846958
"143",1.70379343743319,4.34386090500081
"144",-0.155503131861983,-12.2478764500875
"145",-1.07791197952537,-10.9665142662155
"146",1.63631103794675,6.4683947951806
"147",-0.356243752893148,-11.7693243494501
"148",0.938978192602401,-8.69655167802125
"149",0.91298989056251,4.61265834328301
"150",-0.0575279223373597,-8.62466531282697
"151",1.35145428832711,5.55343164106846
"152",1.72958073537805,-7.93830215069916
"153",2.97686658501086,-8.48374261832861
"154",0.279345275030341,-8.1393307147458
"155",0.672529411630851,4.80560628635417
"156",3.20950246175405,6.30486108103713
"157",3.07301537208964,-8.55469112514158
"158",1.70226227818211,5.46585207418484
"159",1.06081219807691,4.37289380326195
"160",-0.737646483622089,3.97347177727385
"161",0.644035665058515,-8.61438236348045
"162",0.385016992534128,-8.40862825317899
"163",0.738688276577986,6.98799120780187
"164",2.9253208313958,-7.49925279530412
"165",0.231396213091613,4.18854706619422
"166",-0.539779735808516,-9.60326072902916
"167",1.72584899931593,6.8332677373212
"168",-0.474266792923607,5.59103275896154
"169",0.450977078155243,-8.49714381250416
"170",2.71024404212225,-8.91053822960926
"171",1.68183288633039,6.87855246411363
"172",1.73035899039759,6.98605314647915
"173",-9.67530684568627,-3.9539173200335
"174",0.213955706700517,-8.84415450308738
"175",2.70053177844439,6.61249442452083
"176",-2.31669006183219,-10.2008443664805
"177",-1.32363268137256,4.10276943556509
"178",-0.545727243874457,-11.4076193950658
"179",-0.473239560422278,-11.4675994531144
"180",-2.19527544466398,-10.1458238713556
"181",2.25403795343531,5.58353708059901
"182",0.454396960909628,4.45918772086243
"183",1.2509421866016,5.87224243589812
"184",2.79888606636342,6.72093225060788
"185",2.84911014275628,6.38067714276016
"186",-2.23602253755932,-10.1505445332373
"187",-0.305405708960636,5.01049748377202
"188",0.470226647511041,5.69979919549465
"189",-10.4820848332825,-4.17981025848501
"190",-8.42807752061391,-3.03389570474453
"191",2.14592576146078,7.1980398729862
"192",-0.374401285199341,5.59010125547703
"193",3.72781440770086,6.32833939605123
"194",0.00976521472376288,4.02076290752975
"195",3.29741932995688,6.93543825346111
"196",-0.848473217234777,-9.83320534375007
"197",3.08707918808253,6.28698912658118
"198",2.1252977612612,-8.83229955446476
"199",3.08182242505768,3.76124846410448
"200",3.37847765784429,6.16398640198631
"201",1.59153440359931,-8.39928607381226
"202",0.447075592937126,5.64492665535063
"203",0.661382355572242,6.54982718905824
"204",3.04283636552099,-7.46178003682188
"205",-10.2804856993919,-4.06196157165075
"206",0.0605233635966196,6.59954673419255
"207",0.572253097761091,6.82102436306636
"208",1.42634678463983,6.83575902225398
"209",-0.0769730133618723,5.45148881161601
"210",0.258072848637315,3.89980488946292
"211",3.36175863157971,6.9007995799217
"212",0.253030316863884,3.9551793509371
"213",-0.172025011124816,5.73728996798447
"214",-0.722344036210477,5.10513858223283
"215",0.166343978874497,5.24674706261561
"216",1.05159725308601,5.82560186263814
"217",-1.10903837615107,-10.8433421154779
"218",1.11315959696784,4.06110616426195
"219",0.624779913962937,6.4285084887131
"220",-8.32653476054829,-3.0927865307524
"221",-0.280100970482271,5.87388450388801
"222",-0.541389325765345,-11.4095593182076
"223",2.5607497818161,-8.12033387556296
"224",3.23401460058479,7.03617933126033
"225",1.43812129183908,4.47061416202179
"226",2.92591965022089,-8.73248766653442
"227",-2.10205258738214,-10.1557706603162
"228",2.35685723990794,-8.8137921955605
"229",0.438858424617198,-8.44466391434562
"230",-1.48786549039396,3.95252791336065
"231",0.233797190517612,6.86691278874709
"232",-10.5002190330945,-4.38256507580099
"233",-1.85093886922554,-10.0040078166898
"234",-1.04383338629198,4.5552206426678
"235",1.73625832097131,5.74922705203402
"236",-0.0756915691073497,-9.46127462397535
"237",1.19629769039815,6.437089071678
"238",1.63643198279032,5.27397114324006
"239",1.95295899688188,5.56802588124193
"240",-10.0599322418254,-4.32292487911914
"241",2.47260905837359,-8.53853853156207
"242",2.05659642605651,6.29970994954298
"243",4.02861750540902,6.3597628833843
"244",0.319614026775327,6.76243413396488
"245",2.61207661480525,-8.82468727575052
"246",0.934484135043174,3.53742652063562
"247",-0.571446096816688,-11.3831797247882
"248",2.49893236553853,7.01968778777425
"249",3.58430603651761,5.53419075889643
"250",-10.161246080913,-4.77473518699645
"251",-0.159516460536681,-12.193603792592
"252",3.31977415635928,5.70207859094061
"253",4.00929038584994,5.56662007675028
"254",-8.13279569529451,-3.33302634772604
"255",0.863267835647324,5.64888946679902
"256",2.52017185818561,-8.32187536134403
"257",0.192880756169315,-8.30276991319643
"258",-0.865418694170525,4.77451208079689
"259",-0.447816027263583,-11.3710628768874
"260",-10.4655398288422,-4.57695144003227
"261",0.678993050647966,6.20542002408345
"262",0.988140795964832,4.42169802198444
"263",-0.0307842380916922,6.30679398805566
"264",2.44156642244033,6.42233944556158
"265",0.795481041018897,3.70584014428011
"266",0.346053723801948,6.27523703805101
"267",2.92866259412822,-8.8134916523071
"268",1.16201609038754,4.88841940794566
"269",3.67709371567143,6.6728072137312
"270",0.876578534315459,4.59845441332794
"271",-0.975267454184592,4.52960151752534
"272",-2.47727430059467,-10.1714443924748
"273",0.558393970622881,-8.23350274394734
"274",1.00569066093988,3.69333530277805
"275",-2.22830748546981,-10.1965777999858
"276",-0.0132399562937538,-8.52688664448276
"277",-0.668745225464045,-9.69109453143618
"278",-0.588099261861496,-11.3131314936411
"279",0.0777435986197432,5.64389100502896
"280",-0.0213952686238556,5.45103552198736
"281",3.28778469454684,6.31511445823935
"282",2.2244728265917,5.55525090834951
"283",-8.36991629220574,-3.31512855763041
"284",0.859857739899285,-8.94492514677471
"285",1.7664038494322,6.4362875870181
"286",-0.403146344580031,5.45375969624117
"287",0.660553109073155,6.45088257009789
"288",0.407970804762988,-8.15358427189062
"289",1.41764732526116,5.39303986971474
"290",-1.33902608656099,3.85065413409824
"291",3.02458652111556,-8.47388022730133
"292",-8.27205260999259,-3.17226788126042
"293",2.31642361572273,-8.4952449305608
"294",-0.164684538218974,-9.14404209371792
"295",3.89188278357637,6.18256372898621
"296",-0.903234676569706,5.32027955709247
"297",-8.42730232344609,-3.3037753478494
"298",1.07821206502081,5.60137163777522
"299",-10.4377992734069,-4.17308503342314
"300",-1.02143931697715,5.18009529670148
"301",3.20984178273621,6.4920815088082
"302",2.81464182604452,-8.20365110526102
"303",-0.188679464796857,-12.2054637541683
"304",-10.3463455821104,-4.98923895366842
"305",3.04563642238573,-8.59447307310785
"306",-0.25771249112228,6.11951261547102
"307",3.82304721932657,6.62009794566398
"308",1.32372989328604,6.62231451393859
"309",-0.694039146778544,-11.2865165243918
"310",1.73528932470071,4.94646807148804
"311",0.0367656456091447,5.83124644125306
"312",0.187199632085906,-12.1204204218995
"313",2.54392639414382,5.45109228747254
"314",1.72436682965322,6.23346277965753
"315",-0.188750600886209,-12.3159775252032
"316",-0.192496607470732,-9.09791604078398
"317",-0.206869571636941,-8.72850655389226
"318",-0.663855181925438,4.48540950311752
"319",2.10685305205726,-8.541272604262
"320",4.11427586794686,5.62947205316832
"321",-8.42698499857062,-2.97237703998511
"322",-1.18645874763653,4.44569266296439
"323",1.48137043280004,6.65501920782555
"324",-0.0549495504193313,-12.1236581686613
"325",-0.463124378125796,-11.4843290812366
"326",-0.0666241509547393,3.83257953101381
"327",-2.31804225261951,-10.1818297333521
"328",-1.23186160625187,4.64607488199372
"329",-0.854860784379165,5.92280299366974
"330",0.403068436424215,5.47289364273616
"331",1.38306461624564,6.38384922682681
"332",-10.4842518879814,-5.09452537547127
"333",0.38808195802637,3.83593618973437
"334",-2.20192258240894,-10.1412758590834
"335",-0.945547958763133,4.36942572928287
"336",0.840013209205848,-8.51572692638927
"337",0.0273254547562288,4.5051254663121
"338",3.27431638413669,6.50257266913873
"339",-0.194973236942204,5.60420439428372
"340",1.04433100996109,5.75838179946662
"341",2.67315659679858,7.15966134182394
"342",2.50823358759529,-8.91407170696772
"343",-0.181585398290271,-8.6238774758476
"344",3.88772718459964,5.63167313965337
"345",-10.4842588501453,-5.04752027645719
"346",-0.525488213316427,5.30717063769447
"347",1.49469706341499,5.17664133250276
"348",-9.75373007996598,-4.03211500644166
"349",0.0666547032380578,6.79705815668012
"350",1.54018557428355,-8.7756717959873
"351",-0.0820474264376783,-8.41837097490791
"352",2.49998170208677,4.9083506248575
"353",-0.251918517123098,5.48542694085299
"354",0.0823743514826416,-8.8970222503571
"355",0.253881191644379,3.63373382064388
"356",-0.00429933534914365,6.68342313756918
"357",3.95896711962602,6.43557580048688
"358",-0.281670883880283,4.95819166066633
"359",0.0889532002341896,3.7883258966729
"360",-0.01174823825174,6.73729990042954
"361",-0.285485437323967,5.63807463101787
"362",-10.4450886033252,-4.06211070790456
"363",-2.22564606666058,-10.1554141599038
"364",2.46761689299834,5.74781004555537
"365",-0.530818425982037,5.43996877612236
"366",2.12520711418584,4.65805511925645
"367",0.856189319217043,4.61112820747635
"368",1.77295466595882,-8.87685971459939
"369",-0.939431223348765,3.85421820749649
"370",1.95087141421327,6.87240850304697
"371",1.43445780505422,5.79466987926537
"372",1.22062795213256,6.33328650087212
"373",3.40374363929461,5.15356181118054
"374",2.74479115619694,-8.78881639825517
"375",0.244681631638113,6.09433802518735
"376",-8.56394473317582,-2.85360235534263
"377",2.00488616089101,4.63319831712893
"378",-0.803565584410507,4.88129541203784
"379",-1.0386082111832,4.95066573295849
"380",3.70123630722797,6.7807458644686
"381",2.96769961906173,-8.7653829990811
"382",-0.105784381262402,-8.92652017155922
"383",0.327916602465819,5.69558689937025
"384",0.422352741155001,4.07343805578195
"385",-0.0529539171355551,-12.0881398294216
"386",3.01256803935801,-8.61763105393428
"387",2.04058172748484,-8.60503493705279
"388",0.589338336457073,-8.83191487121851
"389",0.517739800002794,-8.84906277522682
"390",3.23648368518189,7.01763673175427
"391",1.4217816588496,5.28191909155802
"392",-9.77019378022662,-4.05183707170831
"393",1.83559169247484,5.18471862142878
"394",2.41531308616815,-8.11200931673653
"395",2.70801068323818,-8.79713111419584
"396",0.442923278532413,5.42030726683979
"397",3.21215050784032,6.09423886691777
"398",0.556704520815507,-8.32356880921986
"399",-0.210776160568344,-12.1427161310665
"400",0.723298896727026,5.16866976637371
"401",0.493963056161098,4.81127106892882
"402",2.52460393128556,6.18989416357902
"403",1.85550882122678,5.13960704954192
"404",0.703152218767963,4.43669753838218
"405",1.01268820624733,5.89577464899513
"406",2.66920708537626,-8.917563623796
"407",3.07325282621897,3.79430874244971
"408",-10.4423850991526,-4.60147321487129
"409",0.213887542026303,6.71367097407804
"410",-0.462728056832313,-10.0115357954238
"411",-10.5047249424637,-4.08930000755965
"412",1.89269332996651,4.50373901936621
"413",2.60325660414312,-8.23807324252165
"414",0.494515289673159,3.70847525285865
"415",0.858360279586423,6.3083529537795
"416",1.19718183478054,5.70304449823926
"417",-10.3703908372433,-4.01958447208506
"418",-10.2794642677844,-4.80767880191394
"419",0.128576150042536,3.53278286824015
"420",-8.10991064847039,-3.35726472724432
"421",1.30320543638465,6.44203927047032
"422",1.42213912780512,5.17143626009408
"423",2.53269872898408,-8.83827100588493
"424",-10.4606626695218,-4.28411319753189
"425",3.00886951401085,-7.580817879249
"426",0.411007027769543,-8.50633917816498
"427",-0.0785275444381041,-8.40698949048423
"428",-0.178520695950502,3.95767208433693
"429",-1.01602850201287,5.34535664817403
"430",0.482229889904815,-8.54494294818798
"431",-0.322753611781095,-8.69466722228355
"432",-0.263333673927756,6.2855357590876
"433",3.34250713198817,5.26675819389569
"434",-1.01156094212687,5.39027341508303
"435",-0.93788281594462,5.45055575469748
"436",2.63935645718411,7.15197121362458
"437",3.29485615437205,6.92019377694676
"438",-0.956258298162573,3.91249617357173
"439",-0.164773774020274,-8.85678651403517
"440",-0.255761746171743,-12.2481109441582
"441",0.0451929312573637,4.37636522034719
"442",2.46845393587107,-9.0087713574364
"443",-8.26379315484502,-3.3959708169299
"444",-2.40596616898369,-10.2119878235574
"445",-0.283379494481274,3.90770718753272
"446",0.947560189717529,6.86004741861926
"447",-0.51933527156747,5.08251817214536
"448",0.991691718457806,-8.18564642625751
"449",3.27519195648899,5.96273412266278
"450",4.00622799624561,6.34299606281023
"451",1.0555067454982,6.58798590232015
"452",1.3934471908382,5.67496739740781
"453",-2.46435068825238,-10.1613314793482
"454",0.417284088802144,5.53191096661294
"455",0.991071675584679,6.5201392724893
"456",-0.115619303954675,4.12115250076338
"457",-1.28834466606194,4.25739758159936
"458",2.66169272555374,4.99297712274791
"459",2.99678216378126,6.32559215016037
"460",2.95330499151242,6.93145216575718
"461",1.86357920675321,7.1595593195899
"462",3.20251518008038,5.80773543877775
"463",-0.230174907229811,-8.54357031180566
"464",0.0431770254435886,6.79762392196978
"465",-1.00959919409124,-9.61772517915093
"466",0.562592258097142,-8.22743879957249
"467",-1.43231413671347,3.72487068805383
"468",4.10429193713373,6.28872018376594
"469",0.312472687757811,4.06865794343158
"470",-0.178922943872599,3.66778734407009
"471",-8.14655839794295,-3.28365089706069
"472",3.14910261518038,6.17359533894812
"473",-0.691033823012971,5.16853141802991
"474",0.641426748644703,-8.16276396439076
"475",-0.546758395588537,-9.61489634212317
"476",-2.44072703731131,-10.1774496163474
"477",1.41669438382446,6.56589392304276
"478",1.04129661831723,6.84759475767481
"479",-1.38920699991229,3.73931766406491
"480",2.56756806039908,-8.45763292174103
"481",0.5953218072066,6.91245930648046
"482",-0.312010862448439,4.97821718135588
"483",2.42019900733481,-9.07814530133428
"484",-0.20164080520966,-12.3079025094548
"485",1.10420640783305,-8.80091308575717
"486",-0.928341903118338,4.51611703523943
"487",3.01407638158297,-7.52160137941436
"488",0.675730342416015,4.29174536670084
"489",-8.27276671271353,-3.15395469889034
"490",2.09303802163789,6.17090395045515
"491",1.47559442498001,6.56193851992713
"492",2.58275910883153,-8.30461686939826
"493",-2.0925207324949,-10.1020401205545
"494",1.61085514558205,4.73400332392348
"495",0.0459602940114336,4.16133434824583
"496",2.84392728081633,-8.17411826524866
"497",-0.0547475215892841,3.7791472257546
"498",-0.198529395691525,4.2065573354979
"499",3.23518283761287,5.73465713041985
"500",2.54340171791008,6.46208261208321
"501",-0.577090343569814,-11.3181057431913
"502",-0.353081121774245,5.5263240989377
"503",2.5231069033803,-8.02300899388953
"504",0.50207780794932,-8.62215082241097
"505",2.72606979507535,6.0290512198171
"506",3.3493742393575,6.82681459448437
"507",1.54296187042113,5.6305835273167
"508",-0.60632866971403,-9.63603121490428
"509",4.11449021779401,5.5444072145234
"510",3.70067504588798,6.06085026832133
"511",0.032962524520519,4.65538823702009
"512",-10.4759200696185,-4.21052480213856
"513",2.71185163729201,5.41404383970808
"514",0.223388093170636,3.85400670593574
"515",0.650654589584659,4.69071759603791
"516",-0.89310510230029,-11.0367301217203
"517",1.66116476798945,5.87078497060629
"518",-0.901708940795272,4.68726561274534
"519",-0.888271238301714,4.78105055120268
"520",2.19044320634751,-9.09253650821977
"521",-0.94944237090795,5.62774095476584
"522",3.83519324159807,6.42110102775671
"523",-10.2692735255753,-4.90323737602721
"524",-10.3920873172922,-5.03959778249065
"525",4.0598429885222,6.32591068940447
"526",3.89155654768878,6.61806319525156
"527",3.03009817247858,-8.5584727929506
"528",2.23049929778058,4.46359993355891
"529",-0.0624901281966708,5.15178658936861
"530",2.7211006755247,5.40425842637713
"531",-10.5321291592676,-4.35816821115241
"532",-10.1074626076023,-4.45287970863529
"533",-0.211537703048834,-12.3628416333189
"534",0.0388522889958864,3.63179974972183
"535",3.02063726166145,5.9778183142882
"536",3.00121896936884,5.57068656284676
"537",0.700135193010615,6.17570263533061
"538",1.56499590489843,4.76939131738019
"539",1.21028540592563,5.09582975210683
"540",-0.883326960616487,-11.0378566079122
"541",2.43311882785078,-9.02744715546708
"542",0.699402622072921,6.2878648850045
"543",0.373825347725589,5.39223639494406
"544",0.855534638891273,-8.4030267047243
"545",-0.840426375989357,4.16319595212349
"546",3.55655572762235,6.3011595014252
"547",0.789962673524902,-8.11154778673517
"548",-0.852943950829762,5.95479907229632
"549",-0.319348082294922,5.33476598170062
"550",0.814059088156937,6.42912766267909
"551",0.864061006418457,-8.12539855788696
"552",-0.375306542762513,4.67573776874203
"553",0.218865690790103,3.66394528885691
"554",-1.1988357458074,4.36146804010298
"555",-0.265680373330335,4.46679553558586
"556",2.74403383852711,-8.16709705434087
"557",-0.638739412746072,-9.73014328341364
"558",1.73134731480568,6.82059508886413
"559",-0.404275312082419,-9.55083190527774
"560",0.740606653385561,5.49387666200605
"561",0.646420605454154,-8.09880881411863
"562",0.918142298042683,6.45861207061586
"563",1.81193970867163,6.92637364733124
"564",3.36943779405241,5.82593086235157
"565",-9.31738377798312,-3.72663908613253
"566",0.609989995234699,-8.95964850626858
"567",0.0556130864122554,-8.88365403569233
"568",2.82068854575922,-8.87646462780345
"569",2.03283752290007,-8.79717912880553
"570",0.508019139117965,3.90527214454865
"571",0.737885025379369,4.39371292802963
"572",1.97751224196955,6.06955237764255
"573",-2.37936652038288,-10.1168954878631
"574",2.94247476483205,6.10910279244406
"575",-0.597590175438019,-9.60274873331622
"576",-0.913486383756147,3.94678282858793
"577",2.1086959807632,6.35435245919802
"578",2.07757308810547,6.34163453874053
"579",1.10443076486438,3.57490519440392
"580",1.09937733553793,3.69655801421341
"581",2.64476326507963,4.91875530471854
"582",-0.646228432042359,-9.68786523866206
"583",3.0616589198767,-7.39529122601995
"584",0.899058608272498,-8.06115854324377
"585",0.960974114555248,-8.96509227510535
"586",-10.4582508568107,-5.07768968196568
"587",1.85470534385849,5.41042394869623
"588",3.04639129497578,5.59601618966774
"589",-1.0570744676259,5.77015177276765
"590",2.39201617438724,-8.27446058784547
"591",0.483091714367391,-8.25846563568559
"592",1.80094410260411,4.37884660887381
"593",0.688571159190535,6.55309804110859
"594",3.92274117824041,6.45567450932402
"595",-10.5830956756014,-4.35350157834465
"596",3.59074716806204,6.62581154776577
"597",-0.747362056272988,4.37239993865803
"598",-0.61948084322667,-9.64406890701618
"599",3.01154139964673,6.20521857764905
"600",1.64937163255626,6.05986743312668
"601",-0.196290202434433,6.241222960015
"602",3.43252333709077,5.44160655922406
"603",-1.16104249856225,4.46026194103231
"604",-2.07511268976506,-10.0997684233477
"605",0.529466970933083,5.88226111482969
"606",1.44960501363188,6.33210991574265
"607",-0.192438632956516,-8.89552482539336
"608",3.75239680641299,6.76322937432086
"609",3.62049826603838,6.28313822963506
"610",0.795899680767222,5.00764643550095
"611",2.2554509776827,4.87645309166101
"612",2.48164977413802,6.27845920012655
"613",1.29276967664937,4.47167773712073
"614",2.18018298680537,-8.20343720576876
"615",2.5656504859537,6.12655752658042
"616",3.50083749451154,6.51321675461096
"617",-0.744544935499087,3.8428062808191
"618",-0.33546461578465,-8.81699901825004
"619",-1.11618743676075,5.53192040925725
"620",1.69831686192932,4.38269115686314
"621",-0.149184912830299,3.77514086985448
"622",-1.01850131403835,4.194736696221
"623",-2.05643901402248,-10.1302583922193
"624",3.13916904973748,7.08056066767775
"625",1.24676782437519,4.09510885017496
"626",-0.589058400825332,-11.5029715801464
"627",-0.637521829257242,-11.2813456287225
"628",1.64673472534801,4.71845939928878
"629",-10.3074040560218,-4.8778327579157
"630",-8.29895303863592,-3.02535019112262
"631",0.219314086258558,6.60306656678002
"632",1.24346647571916,-8.7032993381599
"633",0.359717944458485,-8.31606436497594
"634",0.183865322926984,5.45628207275778
"635",0.0961265616022091,6.52482317336716
"636",-10.4247365557131,-3.96561736922162
"637",2.54563684620895,-7.8729251056839
"638",0.363980424847942,3.52481282041241
"639",3.02991459363929,-7.48243615883716
"640",3.08457601170433,-7.4461308406162
"641",3.35103814195426,6.72421690339904
"642",-0.881688089840559,-10.9636935259811
"643",3.09636656714167,3.7607403773694
"644",-8.15970689726026,-3.2266237370344
"645",1.7102118836208,6.48026181873072
"646",2.46296036434084,4.87803783024139
"647",-0.527934279177498,5.42541770211279
"648",1.85416036835538,5.90493310664755
"649",-0.55508903659112,5.4787888198938
"650",0.992645080304575,5.91371974393707
"651",3.12763561727506,6.7242487103704
"652",0.939308231237662,3.6677394370431
"653",2.3491548042146,5.98038422681427
"654",3.26975563673217,6.40420195728323
"655",0.0646049099028085,-8.40298585930667
"656",-10.2287198919412,-4.91258062792332
"657",-0.304910764601952,4.12104731845957
"658",-0.110340710527803,-12.163495286564
"659",0.922875674152644,3.60707109209317
"660",0.27102172496402,3.69189354582975
"661",0.540159215792056,-8.72774341909362
"662",0.925048357219525,-8.81379053536875
"663",-1.18315336658962,5.58641034418972
"664",0.348329929357791,6.699240997003
"665",1.59216342853679,6.76846384684092
"666",-8.22574442510088,-3.3437484440456
"667",0.76502782952686,6.48775882720229
"668",4.06866523806985,6.29506372142668
"669",0.658904964745985,-8.13030856270684
"670",-0.523202369604602,-11.5147532053057
"671",0.427049604901631,5.86499898477226
"672",2.40896089338187,-8.76112958350865
"673",0.165365786572548,5.00589713542147
"674",0.295182064540421,-8.45782686963793
"675",1.14709680708658,-8.69933319328294
"676",3.18086755499112,-8.6503882181585
"677",2.89250310914417,-7.5483563842307
"678",1.77921246348299,6.93935603861798
"679",-0.735881171437435,5.36676576344001
"680",-10.3592618935886,-3.94817268643546
"681",0.840245893417301,4.60622570322685
"682",-1.23915550730309,5.45058606537292
"683",1.23510129682103,6.29442434438203
"684",-0.541341459289575,6.08027907146796
"685",2.48188275174047,7.1940563034772
"686",2.62241073219436,6.85620794352295
"687",4.1177334605322,5.5151735733083
"688",0.700591399152436,4.34505612754012
"689",3.27161090960547,6.98547603271849
"690",1.1363757121483,4.81460920549302
"691",0.497085688307074,3.6489883540424
"692",-8.21822491898207,-3.19226578324124
"693",3.01074159981637,-7.48279623669918
"694",2.69699607117968,5.53180449262658
"695",-0.130019118495043,-8.4472492710323
"696",0.386002191808487,7.00948504694834
"697",3.12622239621916,5.08075753185709
"698",-0.145427932738398,4.98704648770824
"699",1.84133896357052,7.1386880336402
"700",-0.753351011148594,4.33229678015352
"701",-8.19951310517572,-3.22670745281815
"702",-10.466046119077,-4.25011089989162
"703",1.5130339454024,5.65225274472344
"704",0.8020016061635,4.39517878214854
"705",0.260409404902607,3.37460250893078
